unit_icon_wait_table	08903E0C	data	bmudisp_08027FA8
sSprite_16x16_Blend	085C3E56	data	bmudisp_08027FA8
sSprite_16x16_Window	085C3E6E	data	bmudisp_08027FA8
sSprite_16x32_Blend	085C3E5E	data	bmudisp_08027FA8
sSprite_16x32_Window	085C3E76	data	bmudisp_08027FA8
sSprite_32x32_Blend	085C3E66	data	bmudisp_08027FA8
sSprite_32x32_Window	085C3E7E	data	bmudisp_08027FA8
gSMSHandleArray	0203A014	data	bmudisp_08027FA8
gPal_MapSprite	085C7340	data	bmudisp_080265CC
gPal_MapSpriteArena	085C73C0	data	bmudisp_080265CC
gPal_LightRune	085C73E0	data	bmudisp_080265CC
gPal_MapSpriteSepia	085C7400	data	bmudisp_080265CC
